"city","state","geo.id","2010","2011","2012","2013","2014","2015"
"Greensboro","NC","1600000US3728000","",41.22485348,"","","",""
"Gresham","OR","1600000US4131250","",22.28533072,"","","",""
"Hampton","VA","1600000US5135000","",24.52338065,"","","",""
"Hartford","CT","1600000US0937000","",20.59677078,"","","",""
"Hayward","CA","1600000US0633000","",12.0044936,"","","",""
"Henderson","NV","1600000US3231900","",1.633157547,"","","",""
"Hialeah","FL","1600000US1230000","",12.02892355,"","","",""
"High Point","NC","1600000US3731400","",39.24361305,"","","",""
"Hollywood","FL","1600000US1232000","",20.36754231,"","","",""
"Honolulu","HI","1600000US1571550","",42.70564065,"","","",""
"Houston","TX","1600000US4835000","",26.65642446,"","","",""
"Huntington Beach","CA","1600000US0636000","",3.570084714,"","","",""
"Huntsville","AL","1600000US0137000","",34.65380499,"","","",""
"Independence","MO","1600000US2935000","",20.50730057,"","","",""
"Indianapolis","IN","1600000US1836003","",16.49390757,"","","",""
"Inglewood","CA","1600000US0636546","",4.419982418,"","","",""
"Irvine","CA","1600000US0636770","",4.402474158,"","","",""
"Irving","TX","1600000US4837000","",15.65335254,"","","",""
"Jackson","MS","1600000US2836000","",50.23484488,"","","",""
"Jacksonville","FL","1600000US1235000","",44.85483266,"","","",""
"Jersey City","NJ","1600000US3436000","",8.662277845,"","","",""
"Joliet","IL","1600000US1738570","",8.416596072,"","","",""
"Kansas City (KS)","KS","1600000US2036000","",22.13997445,"","","",""
"Kansas City (MO)","MO","1600000US2938000","",20.01021801,"","","",""
"Kent","WA","1600000US5335415","",21.11045757,"","","",""
"Killeen","TX","1600000US4839148","",17.34889797,"","","",""
"Knoxville","TN","1600000US4740000","",35.15726487,"","","",""
"Lafayette","LA","1600000US2240735","",22.53007622,"","","",""
"Lakewood","CO","1600000US0843000","",8.846782463,"","","",""
"Lancaster","CA","1600000US0640130","",1.296707901,"","","",""
"Lansing","MI","1600000US2646000","",20.05550977,"","","",""
"Laredo","TX","1600000US4841464","",9.057745936,"","","",""
"Las Vegas","NV","1600000US3240000","",2.642807637,"","","",""
"Lexington-Fayette","KY","1600000US2146027","",14.26386267,"","","",""
"Lincoln","NE","1600000US3128000","",8.585326285,"","","",""
"Little Rock","AR","1600000US0541000","",43.23699077,"","","",""
"Long Beach","CA","1600000US0643000","",4.323436419,"","","",""
"Los Angeles","CA","1600000US0644000","",8.662797054,"","","",""
"Lowell","MA","1600000US2537000","",23.66361244,"","","",""
"Lubbock","TX","1600000US4845000","",7.108285988,"","","",""
"Madison","WI","1600000US5548000","",12.63744475,"","","",""
"Manchester","NH","1600000US3345140","",34.19962627,"","","",""
"McAllen","TX","1600000US4845384","",13.53439108,"","","",""
"McKinney","TX","1600000US4845744","",18.00707362,"","","",""
"Memphis","TN","1600000US4748000","",37.77571105,"","","",""
"Mesa","AZ","1600000US0446000","",2.507345727,"","","",""
"Mesquite","TX","1600000US4847892","",17.21118709,"","","",""
"Miami","FL","1600000US1245000","",15.51202736,"","","",""
"Miami Gardens","FL","1600000US1245060","",15.56421549,"","","",""
"Midland","TX","1600000US4848072","",9.726042619,"","","",""
"Milwaukee","WI","1600000US5553000","",11.96775109,"","","",""
"Minneapolis","MN","1600000US2743000","",9.255274887,"","","",""
"Miramar","FL","1600000US1245975","",20.04815892,"","","",""
"Mobile","AL","1600000US0150000","",49.1768968,"","","",""
"Modesto","CA","1600000US0648354","",8.750306835,"","","",""
"Montgomery","AL","1600000US0151000","",37.86742184,"","","",""
"Moreno Valley","CA","1600000US0649270","",1.338621267,"","","",""
"Murfreesboro","TN","1600000US4751560","",14.89251028,"","","",""
"Murrieta","CA","1600000US0650076","",3.228175916,"","","",""
"Naperville","IL","1600000US1751622","",11.87406903,"","","",""
"New Haven","CT","1600000US0952000","",26.86253204,"","","",""
"New Orleans","LA","1600000US2255000","",9.04671151,"","","",""
"New York","NY","1600000US3651000","",12.76095828,"","","",""
"Newark","NJ","1600000US3451000","",8.814897712,"","","",""
"Newport News","VA","1600000US5156000","",35.81523831,"","","",""
"Norfolk","VA","1600000US5157000","",15.87059938,"","","",""
"Norman","OK","1600000US4052500","",39.38573832,"","","",""
"North Las Vegas","NV","1600000US3251800","",0.529454099,"","","",""
"Norwalk","CA","1600000US0652526","",4.026804491,"","","",""
"Oakland","CA","1600000US0653000","",18.50337721,"","","",""
"Oceanside","CA","1600000US0653322","",5.76074527,"","","",""
"Oklahoma City","OK","1600000US4055000","",22.15294191,"","","",""
"Olathe","KS","1600000US2052575","",13.61475702,"","","",""
"Omaha","NE","1600000US3137000","",11.36791637,"","","",""
"Ontario","CA","1600000US0653896","",2.745957402,"","","",""
"Orange","CA","1600000US0653980","",4.51360282,"","","",""
"Orlando","FL","1600000US1253000","",25.61733725,"","","",""
"Overland Park","KS","1600000US2053775","",13.53808705,"","","",""
"Oxnard","CA","1600000US0654652","",2.934042336,"","","",""
"Palm Bay","FL","1600000US1254000","",27.96582709,"","","",""
"Palmdale","CA","1600000US0655156","",3.406043891,"","","",""
"Pasadena (CA)","CA","1600000US0656000","",11.62203329,"","","",""
"Pasadena (TX)","TX","1600000US4856000","",20.88451635,"","","",""
"Paterson","NJ","1600000US3457000","",13.14021006,"","","",""
"Pembroke Pines","FL","1600000US1255775","",17.06394403,"","","",""
"Peoria (AZ)","AZ","1600000US0454050","",1.828738117,"","","",""
"Peoria (IL)","IL","1600000US1759000","",23.05309624,"","","",""
"Philadelphia","PA","1600000US4260000","",15.21187403,"","","",""
"Phoenix","AZ","1600000US0455000","",2.164079959,"","","",""
"Pittsburgh","PA","1600000US4261000","",28.07631292,"","","",""
"Plano","TX","1600000US4858016","",11.24393791,"","","",""
"Pomona","CA","1600000US0658072","",4.691449927,"","","",""
"Ponce","PR","1600000US7263820","",41.26,"","","",""
"Port St. Lucie","FL","1600000US1258715","",22.26264491,"","","",""
"Portland (ME)","ME","1600000US2360545","",36.5060181,"","","",""
"Portland (OR)","OR","1600000US4159000","",23.85413703,"","","",""
"Providence","RI","1600000US4459000","",14.96832529,"","","",""
"Provo","UT","1600000US4962470","",18.90626795,"","","",""
"Pueblo","CO","1600000US0862000","",4.101377073,"","","",""
"Raleigh","NC","1600000US3755000","",47.52132573,"","","",""
"Rancho Cucamonga","CA","1600000US0659451","",3.64617503,"","","",""
"Reno","NV","1600000US3260600","",5.649438755,"","","",""
"Richmond (CA)","CA","1600000US0660620","",18.22780801,"","","",""
"Richmond (VA)","VA","1600000US5167000","",34.8786343,"","","",""
"Riverside","CA","1600000US0662000","",4.097742885,"","","",""
"Rochester (MN)","MN","1600000US2754880","",13.13001771,"","","",""
"Rochester (NY)","NY","1600000US3663000","",24.08000453,"","","",""
"Rockford","IL","1600000US1765000","",14.59903065,"","","",""
"Roseville","CA","1600000US0662938","",8.372302055,"","","",""
"Sacramento","CA","1600000US0664000","",9.492967427,"","","",""
"Salem","OR","1600000US4164900","",15.53069716,"","","",""
"Salinas","CA","1600000US0664224","",2.658682993,"","","",""
"Salt Lake City","UT","1600000US4967000","",12.38579178,"","","",""
"San Antonio","TX","1600000US4865000","",29.11694194,"","","",""
"San Bernardino","CA","1600000US0665000","",2.976025821,"","","",""
"San Buenaventura","CA","1600000US0665042","",5.018740845,"","","",""
"San Diego","CA","1600000US0666000","",5.458818036,"","","",""
"San Francisco","CA","1600000US0667000","",12.93611158,"","","",""
"San Jose","CA","1600000US0668000","",10.02539672,"","","",""
"San Juan","PR","1600000US7276770","",25.43,"","","",""
"Santa Ana","CA","1600000US0669000","",3.480645406,"","","",""
"Santa Clara","CA","1600000US0669084","",7.828935447,"","","",""
"Santa Clarita","CA","1600000US0669088","",7.79155282,"","","",""
"Santa Rosa","CA","1600000US0670098","",17.77849887,"","","",""
"Savannah","GA","1600000US1369000","",39.35766286,"","","",""
"Scottsdale","AZ","1600000US0465000","",2.174881183,"","","",""
"Seattle","WA","1600000US5363000","",16.09859066,"","","",""
"Shreveport","LA","1600000US2270000","",37.15402516,"","","",""
"Simi Valley","CA","1600000US0672016","",7.183700328,"","","",""
"Sioux Falls","SD","1600000US4659020","",7.162922066,"","","",""
"South Bend","IN","1600000US1871000","",14.12404368,"","","",""
"Spokane","WA","1600000US5367000","",10.53657689,"","","",""
"Springfield (IL)","IL","1600000US1772000","",14.98016318,"","","",""
"Springfield (MA)","MA","1600000US2567000","",32.01212554,"","","",""
"Springfield (MO)","MO","1600000US2970000","",13.44047715,"","","",""
"St. Louis","MO","1600000US2965000","",8.929001431,"","","",""
"St. Paul","MN","1600000US2758000","",11.87940367,"","","",""
"St. Petersburg","FL","1600000US1263000","",24.79299682,"","","",""
"Stamford","CT","1600000US0973000","",49.07206155,"","","",""
"Sterling Heights","MI","1600000US2676460","",11.05966175,"","","",""
"Stockton","CA","1600000US0675000","",6.650735314,"","","",""
"Sunnyvale","CA","1600000US0677000","",8.60522237,"","","",""
"Surprise","AZ","1600000US0471510","",1.330341025,"","","",""
"Syracuse","NY","1600000US3673000","",17.33385342,"","","",""
"Tacoma","WA","1600000US5370000","",14.16797144,"","","",""
"Tallahassee","FL","1600000US1270600","",50.8559365,"","","",""
"Tampa","FL","1600000US1271000","",29.44598491,"","","",""
"Temecula","CA","1600000US0678120","",4.365476739,"","","",""
"Tempe","AZ","1600000US0473000","",3.620613921,"","","",""
"Thornton","CO","1600000US0877290","",3.534551922,"","","",""
"Thousand Oaks","CA","1600000US0678582","",8.89893952,"","","",""
"Toledo","OH","1600000US3977000","",17.86184257,"","","",""
"Topeka","KS","1600000US2071000","",13.52968181,"","","",""
"Torrance","CA","1600000US0680000","",4.665240913,"","","",""
"Tucson","AZ","1600000US0477000","",2.73698098,"","","",""
"Tulsa","OK","1600000US4075000","",18.25189858,"","","",""
"Vallejo","CA","1600000US0681666","",7.354084896,"","","",""
"Vancouver","WA","1600000US5374060","",15.0667963,"","","",""
"Victorville","CA","1600000US0682590","",1.322002431,"","","",""
"Virginia Beach","VA","1600000US5182000","",33.43815076,"","","",""
"Visalia","CA","1600000US0682954","",3.89194964,"","","",""
"Waco","TX","1600000US4876000","",28.17255816,"","","",""
"Warren","MI","1600000US2684000","",6.209043878,"","","",""
"Washington","DC","1600000US1150000","",23.3111982,"","","",""
"Waterbury","CT","1600000US0980000","",39.05018851,"","","",""
"West Covina","CA","1600000US0684200","",6.172911223,"","","",""
"West Jordan","UT","1600000US4982950","",4.017470054,"","","",""
"West Palm Beach","FL","1600000US1276600","",21.62852138,"","","",""
"West Valley City","UT","1600000US4983470","",6.003561949,"","","",""
"Westminster","CO","1600000US0883835","",4.914684353,"","","",""
"Wichita","KS","1600000US2079000","",12.39536351,"","","",""
"Wichita Falls","TX","1600000US4879000","",10.26832591,"","","",""
"Wilmington (DE)","DE","1600000US1077580","",11.29818139,"","","",""
"Wilmington (NC)","NC","1600000US3774440","",38.08523981,"","","",""
"Winston-Salem","NC","1600000US3775000","",45.38570597,"","","",""
"Worcester","MA","1600000US2582000","",34.51982037,"","","",""
"Yonkers","NY","1600000US3684000","",29.82931795,"","","",""
